reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,sortOrder,appId
f1a1802e-6e7a-45c2-9535-a9e8b667469e,Ramashre Kumar,https://play-lh.googleusercontent.com/a/AATXAJymUfodv0DYyAWFgDIBBgwaqeEqNWV47Kb-BT3n=mo,Aakash,3,0,,2022-06-21 04:27:03,,,newest,com.facebook.lite
7a164823-e362-4a53-a6bc-0beff1054470,Rahim Islam,https://play-lh.googleusercontent.com/a/AATXAJzwb6xVyTTxXYiZ5UiqC6muH2KI3UAH6kwRQNW0=mo,Good,3,0,306.0.0.13.107,2022-06-21 04:26:57,,,newest,com.facebook.lite
13a7439e-364c-476e-a709-2cc405293786,franklin mwagona,https://play-lh.googleusercontent.com/a/AATXAJwBFlPTQIHQ44Lqg_gr0mh-T91MV-75Z_9YC_w=mo,Good,3,1,308.0.0.10.108,2022-06-21 03:29:42,,,newest,com.facebook.lite
37d027be-746f-46c5-b8df-a0f9ca1b6edf,Siwanikiwe Runeyi,https://play-lh.googleusercontent.com/a/AATXAJy0m8tvHPrAAXDg9lAq1uLgbuSF_eBgvNFCF9-o=mo,I love this app but the problem is I can't make followers that's why i rate it with 3 stars,3,0,1.0.0.0.0,2022-06-21 02:50:31,,,newest,com.facebook.lite
8bc416d7-4063-4d28-9365-5938f6fc9180,Beverlyn Razona,https://play-lh.googleusercontent.com/a/AATXAJyrxlfgQVvPAPMys2z3wqyttALlZrVVC3M-y4ci=mo,It's good app bug sometimes not working maybe because of the network hut I like this appm,3,0,,2022-06-21 02:11:40,,,newest,com.facebook.lite
4733f3ea-5ff2-4158-96ae-4b6dd1393bf9,James Zalewski,https://play-lh.googleusercontent.com/a/AATXAJzBVJFxq46RT_aGoqgtqSi1GvRFvjamfJTgFl8=mo,I live in Michigan west side lake shore of michigan north edge of zone 2,3,0,306.0.0.13.107,2022-06-21 01:22:14,,,newest,com.facebook.lite
2af2d381-f12d-4c86-8f39-4ee52211b88a,kaung htet,https://play-lh.googleusercontent.com/a/AATXAJyJOmXOfU41NxzgOBdA8I2udkwWuDMWUyOi9sc7=mo,ko phye phyo aung,3,0,299.0.0.11.111,2022-06-21 01:18:12,,,newest,com.facebook.lite
1f70ca05-f42a-4121-b80a-0975c4b666bc,Jeffrey Kindschuh,https://play-lh.googleusercontent.com/a/AATXAJxk81BJwkJroQnCDjrM_f7BQsyXkj3w9AJwUlvp=mo,"All new to me. Still have navigating my way around, but I'll eventually get 💡",3,1,308.0.0.10.108,2022-06-21 01:10:12,,,newest,com.facebook.lite
1f73a63e-2d1d-47f7-a67f-e4935ce145ad,Sarah Jemal,https://play-lh.googleusercontent.com/a/AATXAJzM2yVi3UkiRGmTNTCBsC3rENkqUCzosTTm7ur3=mo,😘😘,3,0,307.0.0.9.109,2022-06-21 00:06:51,,,newest,com.facebook.lite
006df0bc-120e-49e4-80a5-fcece74150c8,Esther Agbmoazdi,https://play-lh.googleusercontent.com/a/AATXAJxyin_HZoIeDy5g6qVd53JRqKXxx-VDsK_bEFGJ=mo,rsther,3,0,,2022-06-21 00:04:51,,,newest,com.facebook.lite
9772a328-132f-4134-b72e-55f6e038f913,Norah Rogers,https://play-lh.googleusercontent.com/a-/AOh14GhECZ7O3uRW5kR10mMNy1JpGK_IcZv5kI_ZS8W1,"The only issue i have is, videos don't play. Please, fix this. It's been going on for weeks.",3,0,307.0.0.9.109,2022-06-20 23:57:40,,,newest,com.facebook.lite
839cd724-d2e2-4aba-853a-a0cb7ed7c088,Asante Emmanuel,https://play-lh.googleusercontent.com/a-/AOh14GjZCPRQL2xmQ-howIPG661hNgOfItb_W63-g38R,Great,3,1,308.0.0.10.108,2022-06-20 23:33:17,,,newest,com.facebook.lite
4ba2c33e-b891-4049-8016-eadc82ddfa9c,Magret Mulenga,https://play-lh.googleusercontent.com/a/AATXAJxBp7V3gQIdzAYRdls7sBOLznmtqeYrG4l7Le2Z=mo,Good,3,0,,2022-06-20 22:54:45,,,newest,com.facebook.lite
e6a2ab1d-ba9f-4bd8-8f71-abfe7b73dc59,Professor Chauke,https://play-lh.googleusercontent.com/a/AATXAJwLWNIHaVkpty4ZSBMwHKxN1a1araShTFYvtYhi=mo,This app is still doing well,3,0,303.0.0.7.106,2022-06-20 22:32:25,,,newest,com.facebook.lite
45ea35ae-5d4a-4fcd-a98c-0aa1aa441d62,Ariful. Islam,https://play-lh.googleusercontent.com/a-/AOh14GgQqoqN2j2WM_IiTfI6F1PZoaikb7r-tsNV1uXt,Apps sowlo wark,3,0,308.0.0.10.108,2022-06-20 22:18:47,,,newest,com.facebook.lite
7da6a731-d2b4-4805-99ad-00819df172bb,Nzamene Andreas,https://play-lh.googleusercontent.com/a-/AOh14GjZnJRPoQEZRMBDpjzHnmQJIvXm60o7XkUfzgdE,It's a better app,3,0,301.0.0.13.113,2022-06-20 22:03:32,,,newest,com.facebook.lite
90008868-378d-40fc-a836-6637dcc30f8a,IBRAHIM MUSA,https://play-lh.googleusercontent.com/a-/AOh14Gj83pdbBmtHwErguwhVYXEE7HDEzW-ePcnZUXVD,Very interested,3,0,301.0.0.13.113,2022-06-20 21:42:13,,,newest,com.facebook.lite
a3e02f88-f760-4074-a974-b346947dea21,betty nakafeero,https://play-lh.googleusercontent.com/a/AATXAJz-mKNiLUhrSppS5xS8qC9u8X4qaeIKC_WZP4py=mo,Is good,3,0,299.0.0.11.111,2022-06-20 21:23:13,,,newest,com.facebook.lite
786cb7bf-d7a9-470e-9a67-6c7aef734a60,Mukas Singh,https://play-lh.googleusercontent.com/a/AATXAJxqMgJ8sRMRZ850cv9qPHGEqyuwp2rIb5dRR6SG=mo,MUKESH SINGH,3,0,,2022-06-20 20:46:34,,,newest,com.facebook.lite
efcb5f66-1780-4c1a-b5c5-2727da1c9ef1,Ahmed Hossam,https://play-lh.googleusercontent.com/a-/AOh14GiQHReZP6U1tlo4PcC0wwYwFu2qx5YUMugFCZWm,Better than the main APP,3,0,308.0.0.10.108,2022-06-20 20:43:05,,,newest,com.facebook.lite
3035d5f3-bb71-4087-975c-1f6f7d0cc979,Samiullah Wisal,https://play-lh.googleusercontent.com/a/AATXAJwpp5Keb-wDL1XgIOikn5xSQRFFrAis8RGpTQK5=mo,Its good app but it doesn't copy text or post . solve this problem,3,1,308.0.0.10.108,2022-06-20 20:13:16,,,newest,com.facebook.lite
40c8842c-342d-40ec-b461-92c36011bf08,SHIVRAj Singh,https://play-lh.googleusercontent.com/a-/AOh14Gi2m_xTG8R4zgGPYZnHUpa9gC3EF1KiofvRRZEW,Achh aap hai,3,0,,2022-06-20 19:53:19,,,newest,com.facebook.lite
ca159c6e-c20e-4dbe-8e11-db8064a81af1,Mpumy Khumalo,https://play-lh.googleusercontent.com/a-/AOh14Gg5HKst89KKE1A_dZXoZ6H-75eQzcG4xD6NK3lh,Easily hacked😭,3,0,303.0.0.7.106,2022-06-20 19:46:58,,,newest,com.facebook.lite
ab13a3a4-4fd1-4d1f-adb2-c928c5e8aa59,Raju Raju,https://play-lh.googleusercontent.com/a-/AOh14GgY--PDCrgWAvq1ec0lcCX99bKgDA9IPGJw8jyd,Sham farms tournaments Ukrainians,3,0,298.0.0.10.115,2022-06-20 19:37:41,,,newest,com.facebook.lite
d9a2a64d-bff1-485a-8ab2-69da7e0fc2e8,ABDULLAH AL KAFI,https://play-lh.googleusercontent.com/a-/AOh14GjSl4JkDg442UA7ue6mvD8B5DHhdk1fofs1-vAS,Good app,3,0,,2022-06-20 19:21:07,,,newest,com.facebook.lite
eee927de-98e5-4c01-9ba2-1161fdff59a9,Sanjay Rathiya,https://play-lh.googleusercontent.com/a-/AOh14Gg-88BC3HDFcmEQ_zTbwDW9Tj61wIuH8nbj3myGbw,Good,3,0,301.0.0.13.113,2022-06-20 19:03:41,,,newest,com.facebook.lite
fec8be8a-a993-40c6-9f69-fbaecf2f0612,Mohamed Alzebeer,https://play-lh.googleusercontent.com/a/AATXAJzVgXndw7m4g12zLY8s1xmHvxIW1MvhAoXow25d=mo,wol.m.dig,3,0,303.0.0.0.33,2022-06-20 18:42:13,,,newest,com.facebook.lite
5ba3c0ca-77d5-413f-8672-372156ba313d,MD Hozrot Bellal,https://play-lh.googleusercontent.com/a/AATXAJzAYpSdjR5pvLhCeHrhmlKCdOhyxSC56kaoFs3T=mo,Very very nice,3,0,,2022-06-20 18:24:45,,,newest,com.facebook.lite
1ca601b1-afb4-4dcf-8196-d38cd7fadd7c,Free Fire,https://play-lh.googleusercontent.com/a-/AOh14GgniV32bVF4S9yGkVrYWCVdqUwXC5vB9KbdcVNZ,Op,3,0,,2022-06-20 18:22:59,,,newest,com.facebook.lite
706301de-9841-43e0-b3b5-faa8e0541f2b,Sreeya Dutta,https://play-lh.googleusercontent.com/a/AATXAJyh6f8clf0oZMA0lDbc3EBO5iG9jDA-MbktXg_p=mo,Rc,3,0,307.0.0.9.109,2022-06-20 18:10:20,,,newest,com.facebook.lite
a443fdad-e67b-42d1-a66c-7d07ce22c9cb,nestle Shane,https://play-lh.googleusercontent.com/a/AATXAJzImN563210y6M6wtdLzgu1SieeoaNVeYyR3Uns=mo,Slow signal,3,0,,2022-06-20 18:07:52,,,newest,com.facebook.lite
a0a6e78c-0686-437e-86c7-465c6c536337,Repon Repon,https://play-lh.googleusercontent.com/a/AATXAJxwgd7IU2-ucYrBBh_wDo4OVMq2_qNwsgeAoPj5=mo,Well done,3,0,306.0.0.13.107,2022-06-20 17:58:36,,,newest,com.facebook.lite
3dd5b7c8-6b0e-45b2-a8bc-b7ac658cc42b,MANOHAR M.D,https://play-lh.googleusercontent.com/a-/AOh14GibHQTagccfA3VzrDScZoMp4mLq8PpR0htqXYt3,Good app and it will work in low internet also,3,0,294.0.0.12.118,2022-06-20 17:48:12,,,newest,com.facebook.lite
ba308acc-81a8-4f9b-a786-eb13df5d7046,shohel rana Shishir,https://play-lh.googleusercontent.com/a/AATXAJzjSZbEsJCOC7PKV7GVclbTzKDpwQAtf7cG7a99=mo,Nice apk,3,0,,2022-06-20 17:47:01,,,newest,com.facebook.lite
3270c8aa-73b2-475a-aa02-c61d3ef988fa,Mohd Fairuz,https://play-lh.googleusercontent.com/a/AATXAJw5UIeKS6qQ6hRl-hF8OwX-2SKpx189Plu9wLet=mo,Nice,3,0,296.0.0.10.111,2022-06-20 17:41:44,,,newest,com.facebook.lite
f4a5071f-3d0a-46c7-be74-313971b155aa,Pule Serero,https://play-lh.googleusercontent.com/a/AATXAJxY5FYX7izj6D8fxpPi5Bx0TLPaTiAP6xTGPsYA=mo,Easy to use,3,0,308.0.0.10.108,2022-06-20 16:50:57,,,newest,com.facebook.lite
e3b57d3b-4a9a-4549-8e0d-10eb2b9a8286,SHANEASHLEY CABANDIS,https://play-lh.googleusercontent.com/a/AATXAJwfYKC9IsGLL3MViUvzZ908vhzl_RFFioFs0p0A=mo,Maganda,3,0,,2022-06-20 16:45:40,,,newest,com.facebook.lite
fedf8482-fe0b-40c2-a4a8-96f5e07b5785,Rona delacruz Ibañez,https://play-lh.googleusercontent.com/a/AATXAJyc6vJWHjjGOLXyWmDXCMdBUIACT7zWsgFVVXLo=mo,Angie88,3,0,,2022-06-20 16:30:10,,,newest,com.facebook.lite
e3fc1958-d4ea-4df9-aa45-42c18f86c528,Mussa Sebarua,https://play-lh.googleusercontent.com/a/AATXAJwFcLcNeavdesfz28MtWdKhOFSWyciDgvJfmg40=mo,Please give me my whatsup,3,2,308.0.0.10.108,2022-06-20 15:55:25,,,newest,com.facebook.lite
69fd9bc4-9436-4e71-8a8b-163bb8afc824,Rana Hosen,https://play-lh.googleusercontent.com/a-/AOh14Gh6EzcB4ne_yq78PGSEdABkQ2bdcMRka-mR8dZV,Nice,3,0,303.0.0.7.106,2022-06-20 15:55:12,,,newest,com.facebook.lite
7a062107-d009-464f-8d61-f99dd4fbdde4,Binod Kumal,https://play-lh.googleusercontent.com/a/AATXAJwX20fkAM9cw8a-GMRMxuWAZHjaKv7vl9Hl8JfC=mo,face book lite,3,0,302.0.0.8.113,2022-06-20 15:46:25,,,newest,com.facebook.lite
fd16a526-a107-4140-bc16-243d47c364ee,Yorise Salome,https://play-lh.googleusercontent.com/a/AATXAJwDmVn2zuBd-oX2ND-kzECivvfXk-UAyyEoMqp7=mo,I'm really like the Facebook lite because she so absolutely and optional but me I'm so happy to this apps,3,0,,2022-06-20 15:39:18,,,newest,com.facebook.lite
24bb5825-c0e7-45bb-87f1-6234fa965316,ইরফানা মাহরিন,https://play-lh.googleusercontent.com/a-/AOh14GjSY9Y9Ty7cZypWPR3S42nEOsbJMgCxERmDKiHW,বিগ ফ্যান,3,0,,2022-06-20 15:32:34,,,newest,com.facebook.lite
53a92a40-14c5-44bf-b5bb-c3d5ec80bbfa,Bittu Paik,https://play-lh.googleusercontent.com/a/AATXAJwxw1Xbd3z-X9IeMXd1JjUsbWluVc_e3cfT9_76=mo,Nice,3,0,308.0.0.10.108,2022-06-20 15:23:10,,,newest,com.facebook.lite
06581dc7-8dbc-4db9-b99a-c8b1abaa4359,John Mark Cabeso,https://play-lh.googleusercontent.com/a/AATXAJzdmJhD_47M-S54aKE-JtIZJIIf398Cdb9E4ZRY=mo,Good,3,0,,2022-06-20 14:57:29,,,newest,com.facebook.lite
6c82ffd6-2cb8-4f57-adab-2f3381608894,Gopolang Pule,https://play-lh.googleusercontent.com/a/AATXAJxpwC3HybmD82d2sFricZXrlE9wECrJFgjhXXKi=mo,Everything is easy to find and use,3,2,308.0.0.10.108,2022-06-20 14:50:49,,,newest,com.facebook.lite
93df1dc3-60ac-4d46-a577-9773ea968ac9,Dinesh Ram,https://play-lh.googleusercontent.com/a/AATXAJyi1YgHfG-wFGsW30jyu-EhvFgGJHwGvNahu8Ad=mo,Naam Dinesh rasulpur bus stop Facebook ID.,3,1,308.0.0.10.108,2022-06-20 14:34:11,,,newest,com.facebook.lite
0e7debf5-81e5-4249-9220-6110786ddb05,Md Nahim,https://play-lh.googleusercontent.com/a/AATXAJxmf_2kww00OJqKre_txgyGb6z6M1Rvorov3A4T=mo,",,,, aaw to come, but she, D TO BE 2 ] `¢ 2 2 2]]]]]] `[2 ;]] €] ``[; ;",3,0,,2022-06-20 14:11:29,,,newest,com.facebook.lite
a8c61637-9efe-4ee9-82c5-d7c86f8af6f8,Siddharth Chaudhary,https://play-lh.googleusercontent.com/a-/AOh14GhJhTkYJkuFmdT2Gz4aNzCIu_wg6a6OkoeYmnDWAnI,Exlence,3,1,306.0.0.13.107,2022-06-20 14:05:47,,,newest,com.facebook.lite
49de11d9-18f8-43bb-988d-7d8e4fd3e41e,Me ai hj Ze rva nie,https://play-lh.googleusercontent.com/a/AATXAJxnXk_-q1LUVN4l__H4f75qed0VKTPw-W30wp4t=mo,Umaii,3,0,305.0.0.12.106,2022-06-20 13:46:54,,,newest,com.facebook.lite
201a3cc3-3768-4591-99ef-9708d17cdf69,Mdgazi Gazi,https://play-lh.googleusercontent.com/a/AATXAJwOUtn4eH2R6WsmkGx8FqO9zcWd_wrc-1JISFrd=mo,Nice,3,0,291.0.0.12.110,2022-06-20 13:39:31,,,newest,com.facebook.lite
24727c3b-6483-4f00-9c4f-832fc2a1d183,Carel Daniels,https://play-lh.googleusercontent.com/a-/AOh14Gh91uiTI0POEPBiKlXC4_AMss44vqmeLichrNkSCg,"Very good but need attention to speed,still to slow!",3,1,308.0.0.10.108,2022-06-20 13:29:00,,,newest,com.facebook.lite
bb83c927-fcb3-4703-87b2-60b10ac9e487,sudhir jibhe,https://play-lh.googleusercontent.com/a/AATXAJyE2YFXyig-CekHsDLhJ4pI-43rfG-UDAG1D-wT=mo,As......,3,0,,2022-06-20 13:28:49,,,newest,com.facebook.lite
be04137d-2a6b-4ba3-8556-8db81395212e,Shivam Chandel,https://play-lh.googleusercontent.com/a-/AOh14Gg45hrwth4y32dzAbZMAVCcfJJinwITtm5f9sOE,Amazing 😍👌,3,0,297.0.0.13.113,2022-06-20 13:05:28,,,newest,com.facebook.lite
9a4e64c9-8878-48f0-aee3-fd9282896fbe,Bhama More,https://play-lh.googleusercontent.com/a/AATXAJydlFY5A2AY5iDMtQxtAPyqmiXVsvEE-gbbcaZJ=mo,Ok,3,0,198.0.0.14.122,2022-06-20 12:49:50,,,newest,com.facebook.lite
734b8f1a-5eab-4c2b-84ac-5836060e7d0a,Ayabulela Molofa,https://play-lh.googleusercontent.com/a/AATXAJwnhI9mALx7MGusHxiB6eTBwqHZxxLywyGYxUNV=mo,Fun app to use and it's got great updates.🔥,3,0,307.0.0.9.109,2022-06-20 12:22:55,,,newest,com.facebook.lite
5a9e355b-40a7-461f-9792-7fb9ac3bb5a0,d ll,https://play-lh.googleusercontent.com/a/AATXAJzLBNWKaCdWoI7jPQSWdrSWd0MDbzVxRAPuWQx9=mo,i cant open the app,3,1,308.0.0.10.108,2022-06-20 11:57:22,,,newest,com.facebook.lite
6671c2f2-4402-423b-a513-5fcc17c9809b,Mohammed Jakaria,https://play-lh.googleusercontent.com/a/AATXAJxxg470204nxk3Y-sYSOhaVCbyfDdIaqsax1Q1c=mo,I like lite,3,0,308.0.0.10.108,2022-06-20 10:18:36,,,newest,com.facebook.lite
a360543d-e588-4260-ad4a-af964e756cac,Ahmed Nasser,https://play-lh.googleusercontent.com/a-/AOh14GilSelSdBT_kB_dxQtqxiqX3P5X9Dqn0-MOn5w08Q,wasting time,3,0,307.0.0.9.109,2022-06-20 10:10:24,,,newest,com.facebook.lite
585eda0f-1b6d-48da-8117-24e58cf9ba88,it_Rakib _bd,https://play-lh.googleusercontent.com/a-/AOh14Gh-AdQWuz_o0SlVF8PFBwgyh67oqSPS0jPTRYfM,It takes a long time to get in even after the network is full,3,0,308.0.0.10.108,2022-06-20 09:41:29,,,newest,com.facebook.lite
93414703-2b3c-4161-94cc-581014b8f94c,عاکف شاہ,https://play-lh.googleusercontent.com/a-/AOh14GiCi3wKfMLmMz5x9UK5hrU6SNhq3e2yjApPRGcRaA,After new update we are forced to download messenger lite ...,3,3,307.0.0.9.109,2022-06-20 08:43:55,,,newest,com.facebook.lite
abf3a063-c1e2-41f1-8021-65e8e3642ea7,Ratan Bora,https://play-lh.googleusercontent.com/a/AATXAJz9CMJb3KnRHDwpQLOgMGjDN5qcQ5Q_DnROOIgJ=mo,See r,3,0,291.0.0.12.110,2022-06-20 07:52:59,,,newest,com.facebook.lite
5ffe693c-1ae0-485b-aa8c-50f33700acdc,solom shiweda,https://play-lh.googleusercontent.com/a/AATXAJwYMdYhPxO1sFxEZK-q_1eqaK-R5qlJiUZwUPmU=mo,GC,3,0,306.0.0.13.107,2022-06-20 07:09:43,,,newest,com.facebook.lite
6ff0f7c3-6f2e-41de-a294-3b001fc0e4cb,Mahendra Gawali,https://play-lh.googleusercontent.com/a/AATXAJw6RSFZt33FZw-g9r_CiHfxyhCvD4UnTHtgzPpk=mo,Oii Iljlikll ok I'll ollinmky.,3,0,,2022-06-20 06:53:26,,,newest,com.facebook.lite
50e93e70-f3b1-438b-8973-c7029949082f,Susmi Limbu,https://play-lh.googleusercontent.com/a/AATXAJxDnu5u4MaP1pgsn9ESL7slBoncU3Jj6sSOvt7x=mo,"Yukkiuuiuuiuiuu,इउओiiiiउत्किईओप्पयुऊओ",3,1,307.0.0.9.109,2022-06-20 06:25:36,,,newest,com.facebook.lite
6bff21fe-7298-4159-b8cb-dc44d7802a9d,Curtis Cuaresma,https://play-lh.googleusercontent.com/a/AATXAJz5zB2vutPQSAtLaPwi3jrqm--WxfQx-A_fd0-Q=mo,Pogi ako,3,0,299.0.0.11.111,2022-06-20 03:49:25,,,newest,com.facebook.lite
9b38f19b-b569-4601-a58a-608123dfbd93,Brittany Turner,https://play-lh.googleusercontent.com/a-/AOh14GjU7Lne8lO2R9zNLaicx3jO07fJqfSpY41dCJZm,no filters for video call,3,0,307.0.0.9.109,2022-06-20 03:37:50,,,newest,com.facebook.lite
611f57c6-8a21-4911-87e8-07e4075fc1a0,Daniel Morelle,https://play-lh.googleusercontent.com/a/AATXAJyWW5-Q7JlWuv7DsXwhaNqgeBZN3c4yrtOXd3hk=mo,So bad over here,3,0,306.0.0.13.107,2022-06-20 02:18:26,,,newest,com.facebook.lite
288eaaac-fd04-41db-84b7-95b4454d65d4,Dalower Hossain,https://play-lh.googleusercontent.com/a-/AOh14GjJdCRzvF8qJhoA6-PcIP_91Jm5Hujp8Y-ojZ26,Good,3,0,306.0.0.13.107,2022-06-20 01:41:12,,,newest,com.facebook.lite
60c618db-5690-4be0-81f4-ef157b14e685,Mike McAngus,https://play-lh.googleusercontent.com/a-/AOh14Gj6Xqnkn9q_ay6cY34USEKjzd1ASoqqBvH9N8eg,"I've gone into settings and turned off sounds, yet the annoying pops and dinks continue.",3,0,307.0.0.9.109,2022-06-20 00:49:54,,,newest,com.facebook.lite
c32f71cf-bab7-41c6-83cc-182e01162282,Feziwe Cee-Jay Cele,https://play-lh.googleusercontent.com/a-/AOh14GhDnCYzjengXWVslRpGY0VO3guTqC21SMTgYWDf,Repeats same videos with different page names,3,48,306.0.0.13.107,2022-06-20 00:35:39,,,newest,com.facebook.lite
e7b283fa-aec4-4b17-b3b0-1aee1a0e112e,Tevin Tarso,https://play-lh.googleusercontent.com/a-/AOh14GjN7JwSVJUNVH13dOqc5KZI8hvD25QVZJaF8lgeiQ,Please revisit the number of people who can be tagged. Too much spam on Facebook,3,1,307.0.0.9.109,2022-06-19 22:50:39,,,newest,com.facebook.lite
cbed7622-f38b-45cc-96b8-bada8e1b5049,Thomas Mwansa,https://play-lh.googleusercontent.com/a-/AOh14GiG2GUNjDMwEeubBtCP4Idx4cvh9rOZnCp1CXHdDA,It's useable and quick😁,3,0,306.0.0.13.107,2022-06-19 21:54:12,,,newest,com.facebook.lite
bbddc572-a55c-4e1b-80d8-6cf31132e65f,Sibanda Terrence,https://play-lh.googleusercontent.com/a/AATXAJycW_WBpDbwIgJiWAkwgkbe1aS8STkFubH1uAVY=mo,Poor network,3,0,302.0.0.8.113,2022-06-19 20:57:05,,,newest,com.facebook.lite
2de35e7f-6cd6-48ab-a402-a2a23029a388,jacob idjereh,https://play-lh.googleusercontent.com/a/AATXAJxtStFniYdWJCjPaLxBC9TMUlUDRvo_RRs_K-G8=mo,Good but runs down battery,3,0,299.0.0.11.111,2022-06-19 20:33:17,,,newest,com.facebook.lite
c1e5fc7e-af0d-412d-99bb-ad8db9f34d0c,Ayan Shaikh,https://play-lh.googleusercontent.com/a/AATXAJw7seALMor0NX8ayk_XLpmCRzU7j4Nqm-R5HbkI=mo,It's a best,3,0,,2022-06-19 20:32:51,,,newest,com.facebook.lite
ac290454-8488-416b-a108-789ff754dba1,Namisi Emma,https://play-lh.googleusercontent.com/a/AATXAJzxRWZMTo-ybuQhxKy4LNu2ZCFbJni0lYQIrh3k=mo,"Sam,k",3,0,299.0.0.11.111,2022-06-19 19:57:06,,,newest,com.facebook.lite
3d741bac-70ff-4e94-b1d7-3a0f1df7531f,Jerica Niegas,https://play-lh.googleusercontent.com/a/AATXAJw7O6a8g47zr32_2zeBHHb_fg4wCF7ma2XA_4PF=mo,Maganda,3,0,306.0.0.13.107,2022-06-19 19:56:32,,,newest,com.facebook.lite
6e386ab5-d50c-40db-b0a8-13522ac1e552,ANANT KUMAR Giri,https://play-lh.googleusercontent.com/a/AATXAJyPMqoGsIjBiAl6KzawvB304T03Wj0-wHRz89Lz=mo,:O:-\(+_:-\O:-)(+_+):-$:-):-):-)^_^:O:-!:-\(TT);-):-*^_^:-*^_^:-*:O^_^^_^:-*,3,0,271.0.0.6.119,2022-06-19 18:12:40,,,newest,com.facebook.lite
7b7b4b0c-284f-4346-898a-25616e7fc768,Vdo Izaf,https://play-lh.googleusercontent.com/a/AATXAJzHk-R1lEfi9mGS3As_Gov3UO7cp7eXUQ8voJwG=mo,Most of the time its not open... It takes 12 hrs for open.. Why,3,0,,2022-06-19 18:01:36,,,newest,com.facebook.lite
8c45ef27-9bba-4543-9384-1153ba02c40a,Endless Happiness,https://play-lh.googleusercontent.com/a-/AOh14GgO1kwEOeRnFEcCMJTSEdtpc8w2dCsX-pHy2HuP,"Well it's an easy app,,but am rating 3 stats cuz it has no video call,,, please do something about it... Thank you....",3,0,306.0.0.13.107,2022-06-19 17:47:56,,,newest,com.facebook.lite
2f1d38af-72fd-4ffb-84f5-b260015e73f3,mary Call,https://play-lh.googleusercontent.com/a-/AOh14GhPIKSVwcJJmOpqHlAH-Dr31jrTe8qxp8QeTtVXjQ,god knows the best 😭😭😭😭,3,0,,2022-06-19 17:43:02,,,newest,com.facebook.lite
a66af2a6-73b5-49a1-8338-44e653a5649f,Henry Rose,https://play-lh.googleusercontent.com/a/AATXAJwAcOExNHCLqhDEPwlPUB-DUXRhqJiquu_fFX_x=mo,This app is not working,3,0,,2022-06-19 17:41:53,,,newest,com.facebook.lite
2fc8e151-ee5a-4f1e-a902-e883919c3edb,Kamaluddin Qadri,https://play-lh.googleusercontent.com/a/AATXAJzqkIRZf9eCFZjfPkmb85ra9xNibebBGS9Ogh4A=mo,Today my Facebook lite is not open 2 day,3,0,306.0.0.13.107,2022-06-19 17:15:55,,,newest,com.facebook.lite
075e52db-5850-45cd-9f30-126793fcb628,Aifah Mat 02,https://play-lh.googleusercontent.com/a/AATXAJwcAMjxES6OOGqZYmx0aeC8GL_aDFaMQZ_xUdiQ=mo,Its good,3,0,305.0.0.12.106,2022-06-19 17:12:44,,,newest,com.facebook.lite
279a6d38-ec42-4b39-bb57-a49f9022b525,Tapas Pongi,https://play-lh.googleusercontent.com/a/AATXAJxjwHNGsJz9-p8i7jZmUks_sdGgrVblHotr-sJF=mo,Exceptional Upgrade,3,0,306.0.0.13.107,2022-06-19 16:43:06,,,newest,com.facebook.lite
a5bac871-7aea-4f22-8c68-eff396b28f7c,EMRAN MRIDHA,https://play-lh.googleusercontent.com/a/AATXAJzgyOuem8cU1dldTLRWpSmLv3xayWn0Dank0EJA=mo,emran mrIdha ',3,1,304.0.0.9.106,2022-06-19 16:40:27,,,newest,com.facebook.lite
7f5cfc78-061c-4ad1-8cb9-e7fe5a0c2339,Hafijur Rahman,https://play-lh.googleusercontent.com/a/AATXAJwwzwkJD1dJfPs07sZdp5gT4VF1ktsNe8TAxEN-=mo,RejakALi,3,0,306.0.0.13.107,2022-06-19 16:10:22,,,newest,com.facebook.lite
b84f7202-995c-4266-a385-6340750836b8,Mchina Ndebele,https://play-lh.googleusercontent.com/a/AATXAJxZSQ_Z00Pys0BoTki_K9XwRZju9upEO7IJnee8=mo,give it 3stars because they is a person who is tagging almost everyone on Facebook...sending porn videos and you ate not doing anything about that,3,0,307.0.0.9.109,2022-06-19 15:22:13,,,newest,com.facebook.lite
47fadf3e-05d4-4848-907d-bbe046644834,Sadia francis,https://play-lh.googleusercontent.com/a/AATXAJx4FxvZxZdWGRHX0Ym6WcPOqI_l2HMVRNDFMw7M=mo,Shamsudeen Roberto,3,0,,2022-06-19 15:19:23,,,newest,com.facebook.lite
492aea73-4d0b-4cf2-b25f-a0aed4baa9f9,Prince liton Rana,https://play-lh.googleusercontent.com/a/AATXAJw4ZKcEs2WeyiA_49bhh4uJKw8RdlVa0Fh1VT29=mo,ৃ্্সনিকিকবাি ।।,3,0,303.0.0.7.106,2022-06-19 15:05:29,,,newest,com.facebook.lite
0a998a65-7672-4474-b0c5-4258cda43a45,Nosaj Oagibac,https://play-lh.googleusercontent.com/a/AATXAJxYCOWL1qXtX-LHg0aDhRWawKawe_OmaBKzkRDo=mo,Ok,3,0,306.0.0.13.107,2022-06-19 15:05:14,,,newest,com.facebook.lite
